step,auc,balanced_accuracy
99000.0,0.5850549450549452,0.6395604395604395
100000.0,0.6035164835164835,0.6395604395604395
101000.0,0.6237362637362638,0.6461538461538462
102000.0,0.6386813186813186,0.6626373626373627
103000.0,0.6457142857142857,0.6615384615384616
104000.0,0.6501098901098901,0.6780219780219781
105000.0,0.6567032967032966,0.6670329670329671
106000.0,0.6654945054945056,0.6736263736263737
107000.0,0.6685714285714286,0.6824175824175824
108000.0,0.6654945054945055,0.6747252747252748
109000.0,0.6778021978021977,0.6824175824175824
110000.0,0.6843956043956044,0.6901098901098901
111000.0,0.6857142857142857,0.689010989010989
112000.0,0.6786813186813188,0.6868131868131868
113000.0,0.6782417582417583,0.6978021978021978
114000.0,0.6848351648351648,0.7197802197802198
115000.0,0.6861538461538461,0.7197802197802198
116000.0,0.6892307692307693,0.7340659340659341
117000.0,0.6901098901098901,0.7197802197802198
118000.0,0.6874725274725275,0.689010989010989
119000.0,0.6879120879120879,0.6802197802197802
120000.0,0.6747252747252748,0.6747252747252748
121000.0,0.6756043956043957,0.689010989010989
122000.0,0.6738461538461539,0.6967032967032967
123000.0,0.6738461538461539,0.6967032967032967
124000.0,0.6760439560439562,0.6802197802197802
125000.0,0.6716483516483517,0.6736263736263737
126000.0,0.6725274725274725,0.6736263736263737
127000.0,0.6712087912087913,0.6747252747252748
128000.0,0.6694505494505494,0.6681318681318681
129000.0,0.6747252747252747,0.6604395604395604
130000.0,0.6821978021978022,0.6648351648351648
131000.0,0.6804395604395606,0.6725274725274726
132000.0,0.6795604395604397,0.6879120879120879
133000.0,0.6821978021978021,0.6934065934065934
134000.0,0.6808791208791208,0.7021978021978021
135000.0,0.6892307692307692,0.6967032967032967
136000.0,0.6879120879120879,0.7087912087912088
137000.0,0.6914285714285715,0.7087912087912088
138000.0,0.6843956043956045,0.6945054945054945
139000.0,0.6848351648351649,0.7021978021978021
140000.0,0.6826373626373627,0.6725274725274726
141000.0,0.6852747252747252,0.6714285714285715
142000.0,0.687032967032967,0.6747252747252748
143000.0,0.6865934065934066,0.6791208791208792
144000.0,0.6835164835164835,0.6725274725274726
145000.0,0.6936263736263736,0.6868131868131868
146000.0,0.6879120879120879,0.6736263736263737
147000.0,0.694065934065934,0.6879120879120879
148000.0,0.7059340659340659,0.6857142857142857
149000.0,0.7063736263736264,0.6802197802197802
150000.0,0.7081318681318682,0.6637362637362637
151000.0,0.7063736263736263,0.6648351648351648
152000.0,0.7098901098901099,0.6648351648351648
153000.0,0.7050549450549451,0.6670329670329671
154000.0,0.6984615384615385,0.6747252747252748
155000.0,0.6975824175824176,0.6813186813186813
156000.0,0.6945054945054946,0.6813186813186813
157000.0,0.6852747252747253,0.6703296703296704
158000.0,0.6791208791208792,0.6483516483516484
159000.0,0.6778021978021979,0.6615384615384616
160000.0,0.6795604395604395,0.6604395604395604
161000.0,0.6971428571428571,0.6681318681318681
162000.0,0.6953846153846154,0.6703296703296704
163000.0,0.6887912087912089,0.676923076923077
164000.0,0.6874725274725275,0.6846153846153846
165000.0,0.6958241758241759,0.6780219780219781
166000.0,0.6980219780219781,0.6692307692307693
167000.0,0.6967032967032967,0.6758241758241759
168000.0,0.6953846153846155,0.6758241758241759
169000.0,0.6865934065934065,0.6604395604395604
170000.0,0.6914285714285714,0.6670329670329671
171000.0,0.698901098901099,0.6670329670329671
172000.0,0.7015384615384614,0.6593406593406594
173000.0,0.701978021978022,0.6593406593406594
174000.0,0.7107692307692309,0.6670329670329671
175000.0,0.709010989010989,0.6659340659340659
176000.0,0.7085714285714285,0.6626373626373627
177000.0,0.7046153846153846,0.654945054945055
178000.0,0.6997802197802199,0.6538461538461539
179000.0,0.7046153846153848,0.6505494505494506
180000.0,0.7019780219780221,0.6648351648351648
181000.0,0.6980219780219781,0.6637362637362638
182000.0,0.7046153846153846,0.6780219780219781
183000.0,0.7028571428571428,0.6725274725274726
184000.0,0.7037362637362637,0.6780219780219781
185000.0,0.701978021978022,0.6637362637362638
186000.0,0.6901098901098901,0.6505494505494506
187000.0,0.6764835164835166,0.6285714285714286
188000.0,0.6773626373626375,0.634065934065934
189000.0,0.6778021978021979,0.634065934065934
190000.0,0.6712087912087913,0.6307692307692307
191000.0,0.6624175824175824,0.6263736263736264
192000.0,0.6558241758241758,0.6208791208791209
193000.0,0.6646153846153846,0.6516483516483517
194000.0,0.6632967032967033,0.6296703296703297
195000.0,0.6589010989010989,0.6571428571428571
196000.0,0.6637362637362638,0.6373626373626373
197000.0,0.6725274725274726,0.6505494505494506
198000.0,0.6782417582417583,0.6516483516483517
199000.0,0.6821978021978022,0.6516483516483517
200000.0,0.6861538461538461,0.6527472527472528
201000.0,0.6905494505494506,0.6692307692307693
202000.0,0.6817582417582418,0.6758241758241759
203000.0,0.6835164835164835,0.6758241758241759
204000.0,0.6852747252747253,0.6736263736263737
205000.0,0.6927472527472528,0.6835164835164835
206000.0,0.6865934065934065,0.6835164835164835
207000.0,0.676923076923077,0.6615384615384616
208000.0,0.6769230769230768,0.6670329670329671
209000.0,0.6738461538461538,0.676923076923077
210000.0,0.6778021978021979,0.6758241758241759
211000.0,0.6756043956043956,0.676923076923077
212000.0,0.6707692307692308,0.6846153846153846
213000.0,0.6703296703296703,0.6780219780219781
214000.0,0.6720879120879122,0.676923076923077
215000.0,0.6707692307692307,0.6846153846153846
216000.0,0.6567032967032966,0.6736263736263737
217000.0,0.6553846153846155,0.6736263736263737
218000.0,0.6571428571428571,0.6582417582417582
219000.0,0.6589010989010989,0.6571428571428571
220000.0,0.6562637362637362,0.6571428571428571
221000.0,0.6545054945054946,0.6648351648351649
222000.0,0.6593406593406594,0.6791208791208792
223000.0,0.661978021978022,0.6615384615384615
224000.0,0.6575824175824175,0.6582417582417582
225000.0,0.6654945054945055,0.6615384615384615
226000.0,0.6641758241758242,0.6692307692307693
227000.0,0.6742857142857143,0.665934065934066
228000.0,0.6764835164835165,0.6835164835164835
229000.0,0.68,0.6758241758241759
230000.0,0.6861538461538462,0.6912087912087912
231000.0,0.6896703296703296,0.6912087912087912
232000.0,0.6936263736263736,0.6758241758241759
233000.0,0.6945054945054946,0.6615384615384616
234000.0,0.6984615384615386,0.6626373626373626
235000.0,0.694065934065934,0.6703296703296704
236000.0,0.6901098901098902,0.6560439560439562
237000.0,0.6989010989010989,0.6615384615384615
238000.0,0.7098901098901099,0.6758241758241759
239000.0,0.7076923076923077,0.6604395604395604
240000.0,0.7085714285714286,0.6604395604395604
241000.0,0.7050549450549451,0.6582417582417582
242000.0,0.7024175824175823,0.6626373626373626
243000.0,0.6980219780219781,0.6626373626373626
244000.0,0.7032967032967032,0.6626373626373626
245000.0,0.6989010989010989,0.6615384615384615
246000.0,0.6953846153846154,0.6615384615384616
247000.0,0.6914285714285715,0.6615384615384616
248000.0,0.6874725274725275,0.6692307692307693
249000.0,0.6843956043956044,0.6461538461538462
250000.0,0.6883516483516484,0.654945054945055
251000.0,0.6874725274725275,0.6472527472527473
252000.0,0.6861538461538462,0.6626373626373627
253000.0,0.6826373626373626,0.6780219780219781
254000.0,0.68,0.6912087912087912
255000.0,0.6738461538461538,0.6681318681318681
256000.0,0.6654945054945055,0.6428571428571428
257000.0,0.6610989010989011,0.6329670329670329
258000.0,0.654065934065934,0.6230769230769231
259000.0,0.6457142857142857,0.6175824175824176
260000.0,0.6316483516483516,0.6054945054945056
261000.0,0.6294505494505495,0.6142857142857143
262000.0,0.6369230769230769,0.6142857142857143
263000.0,0.6391208791208791,0.6263736263736264
264000.0,0.6492307692307693,0.6329670329670329
265000.0,0.6540659340659342,0.6329670329670329
266000.0,0.6580219780219781,0.6329670329670329
267000.0,0.6650549450549451,0.6395604395604395
268000.0,0.6650549450549451,0.6395604395604395
269000.0,0.6632967032967033,0.643956043956044
270000.0,0.6681318681318682,0.6384615384615384
271000.0,0.6641758241758241,0.6307692307692307
272000.0,0.6523076923076924,0.6175824175824176
273000.0,0.6492307692307693,0.6120879120879121
274000.0,0.6439560439560439,0.6120879120879121
275000.0,0.6386813186813187,0.6197802197802198
276000.0,0.6263736263736265,0.6054945054945056
277000.0,0.6285714285714286,0.6010989010989012
278000.0,0.6254945054945056,0.6000000000000001
279000.0,0.6215384615384616,0.6032967032967034
280000.0,0.6268131868131869,0.5989010989010989
281000.0,0.6272527472527474,0.6010989010989011
282000.0,0.6334065934065934,0.6076923076923078
283000.0,0.6329670329670329,0.6054945054945056
284000.0,0.6364835164835165,0.6197802197802198
285000.0,0.6373626373626374,0.6197802197802198
286000.0,0.633846153846154,0.6197802197802198
287000.0,0.6399999999999999,0.6197802197802198
288000.0,0.6474725274725275,0.6274725274725275
289000.0,0.647912087912088,0.6197802197802198
290000.0,0.6527472527472528,0.6120879120879121
291000.0,0.6562637362637362,0.6263736263736264
292000.0,0.6465934065934066,0.6120879120879121
293000.0,0.6307692307692309,0.6021978021978023
294000.0,0.6193406593406594,0.6021978021978023
295000.0,0.6158241758241758,0.6043956043956045
296000.0,0.618021978021978,0.6054945054945056
297000.0,0.6145054945054945,0.6054945054945056
298000.0,0.6162637362637363,0.6054945054945056
299000.0,0.6210989010989012,0.6054945054945056
300000.0,0.6228571428571429,0.6241758241758242
301000.0,0.62989010989011,0.6241758241758242
302000.0,0.6435164835164835,0.6241758241758242
303000.0,0.6483516483516484,0.6241758241758242
304000.0,0.651868131868132,0.6087912087912088
305000.0,0.6505494505494506,0.621978021978022
306000.0,0.6501098901098902,0.6208791208791209
307000.0,0.6421978021978023,0.621978021978022
308000.0,0.6364835164835165,0.6065934065934065
309000.0,0.632967032967033,0.6043956043956045
310000.0,0.6312087912087913,0.6098901098901099
311000.0,0.629010989010989,0.6010989010989011
312000.0,0.6334065934065934,0.6021978021978023
313000.0,0.6395604395604396,0.6010989010989012
314000.0,0.6351648351648351,0.6043956043956045
315000.0,0.6347252747252748,0.6043956043956044
316000.0,0.6360439560439561,0.6076923076923078
317000.0,0.64,0.6087912087912088
318000.0,0.6378021978021978,0.6043956043956045
319000.0,0.6386813186813187,0.6120879120879121
320000.0,0.6443956043956044,0.6131868131868132
321000.0,0.6527472527472528,0.6208791208791209
322000.0,0.6571428571428571,0.6164835164835165
323000.0,0.6584615384615384,0.6175824175824176
324000.0,0.6571428571428571,0.6175824175824176
325000.0,0.6575824175824175,0.645054945054945
326000.0,0.6575824175824176,0.6274725274725275
327000.0,0.6531868131868132,0.6175824175824176
328000.0,0.6558241758241758,0.6241758241758242
329000.0,0.6589010989010989,0.6241758241758242
330000.0,0.6668131868131868,0.6252747252747253
331000.0,0.6694505494505495,0.6318681318681318
332000.0,0.6791208791208792,0.6626373626373626
333000.0,0.687032967032967,0.6483516483516484
334000.0,0.6892307692307692,0.6472527472527472
335000.0,0.6813186813186813,0.6483516483516484
336000.0,0.6786813186813186,0.6417582417582417
337000.0,0.68,0.656043956043956
338000.0,0.6821978021978022,0.654945054945055
339000.0,0.6874725274725275,0.6461538461538462
340000.0,0.6843956043956043,0.6538461538461539
341000.0,0.6782417582417583,0.6681318681318681
342000.0,0.6751648351648352,0.6681318681318681
343000.0,0.6773626373626374,0.6824175824175824
344000.0,0.6830769230769231,0.6747252747252748
345000.0,0.6892307692307693,0.6747252747252748
346000.0,0.6918681318681319,0.6747252747252748
347000.0,0.6887912087912088,0.6681318681318681
348000.0,0.6901098901098902,0.6835164835164835
349000.0,0.6927472527472529,0.6912087912087912
350000.0,0.6993406593406593,0.6912087912087912
351000.0,0.698901098901099,0.6912087912087912
352000.0,0.6962637362637363,0.6835164835164835
353000.0,0.6918681318681319,0.6868131868131868
354000.0,0.6887912087912088,0.6725274725274726
355000.0,0.6931868131868132,0.6791208791208792
356000.0,0.6993406593406593,0.6868131868131868
357000.0,0.7103296703296704,0.6956043956043956
358000.0,0.7156043956043957,0.7098901098901099
359000.0,0.72,0.7098901098901099
360000.0,0.7164835164835165,0.6967032967032967
361000.0,0.7151648351648351,0.7021978021978021
362000.0,0.7085714285714285,0.6857142857142857
363000.0,0.7054945054945055,0.676923076923077
364000.0,0.7054945054945055,0.6857142857142857
365000.0,0.6958241758241758,0.6593406593406594
366000.0,0.687912087912088,0.6582417582417582
367000.0,0.6852747252747252,0.645054945054945
368000.0,0.690989010989011,0.6439560439560439
369000.0,0.701978021978022,0.6615384615384616
370000.0,0.698021978021978,0.6670329670329671
371000.0,0.6914285714285714,0.6593406593406594
372000.0,0.6874725274725276,0.643956043956044
373000.0,0.6848351648351648,0.6384615384615384
374000.0,0.6821978021978022,0.6450549450549451
375000.0,0.68,0.6725274725274726
376000.0,0.6751648351648352,0.6571428571428571
377000.0,0.6610989010989011,0.6417582417582417
378000.0,0.6597802197802198,0.6406593406593406
379000.0,0.6545054945054944,0.6417582417582417
380000.0,0.6575824175824175,0.6637362637362637
381000.0,0.65978021978022,0.6637362637362637
382000.0,0.647912087912088,0.6428571428571428
383000.0,0.64,0.6351648351648351
384000.0,0.6281318681318682,0.621978021978022
385000.0,0.62989010989011,0.6197802197802198
386000.0,0.6316483516483515,0.6274725274725275
387000.0,0.622857142857143,0.6021978021978022
388000.0,0.6228571428571429,0.610989010989011
389000.0,0.6290109890109891,0.6252747252747253
390000.0,0.6307692307692307,0.6175824175824176
391000.0,0.6298901098901099,0.6175824175824176
392000.0,0.6215384615384616,0.610989010989011
393000.0,0.6083516483516485,0.6098901098901099
394000.0,0.6083516483516485,0.6032967032967034
395000.0,0.6087912087912088,0.6032967032967034
396000.0,0.6043956043956045,0.6000000000000001
397000.0,0.6096703296703296,0.6021978021978023
398000.0,0.6114285714285714,0.6164835164835165
399000.0,0.6136263736263736,0.6087912087912088
400000.0,0.6193406593406593,0.6043956043956045
401000.0,0.6250549450549451,0.6197802197802198
402000.0,0.6246153846153846,0.6197802197802198
403000.0,0.6285714285714286,0.6230769230769231
404000.0,0.6391208791208791,0.6252747252747253
405000.0,0.6404395604395604,0.621978021978022
406000.0,0.636043956043956,0.6142857142857143
407000.0,0.6338461538461537,0.6065934065934067
408000.0,0.6329670329670329,0.5967032967032968
409000.0,0.6351648351648352,0.5978021978021979
410000.0,0.6356043956043956,0.6087912087912088
411000.0,0.6281318681318682,0.6186813186813187
412000.0,0.6276923076923078,0.6186813186813187
413000.0,0.6202197802197803,0.6043956043956045
414000.0,0.6158241758241758,0.5923076923076923
415000.0,0.6145054945054945,0.5923076923076923
416000.0,0.6136263736263736,0.5956043956043956
417000.0,0.6149450549450549,0.6076923076923078
418000.0,0.6184615384615385,0.6
419000.0,0.6175824175824176,0.6032967032967033
420000.0,0.6184615384615385,0.6
421000.0,0.6167032967032967,0.6021978021978023
422000.0,0.6210989010989012,0.6021978021978023
423000.0,0.6241758241758242,0.6098901098901099
424000.0,0.6294505494505496,0.6307692307692307
425000.0,0.6356043956043956,0.6230769230769231
426000.0,0.6400000000000001,0.6384615384615384
427000.0,0.6421978021978022,0.6307692307692307
428000.0,0.6373626373626374,0.6175824175824176
429000.0,0.625934065934066,0.6153846153846154
430000.0,0.6268131868131869,0.6054945054945056
431000.0,0.6268131868131869,0.6087912087912088
432000.0,0.6334065934065934,0.6164835164835165
433000.0,0.6325274725274725,0.621978021978022
434000.0,0.6356043956043956,0.6230769230769231
435000.0,0.6347252747252748,0.6307692307692307
436000.0,0.6316483516483516,0.6230769230769231
437000.0,0.6276923076923078,0.6241758241758242
438000.0,0.6259340659340659,0.6241758241758242
439000.0,0.6268131868131869,0.6241758241758242
440000.0,0.6338461538461538,0.6241758241758242
441000.0,0.6334065934065934,0.645054945054945
442000.0,0.6334065934065934,0.645054945054945
443000.0,0.6268131868131869,0.6296703296703297
444000.0,0.6272527472527473,0.6373626373626373
445000.0,0.6250549450549451,0.6362637362637362
446000.0,0.6254945054945056,0.6505494505494506
447000.0,0.6254945054945056,0.6516483516483517
448000.0,0.6334065934065934,0.6516483516483517
449000.0,0.6325274725274725,0.645054945054945
450000.0,0.6378021978021978,0.665934065934066
451000.0,0.6430769230769231,0.6736263736263737
452000.0,0.6457142857142857,0.6604395604395604
453000.0,0.6523076923076923,0.6527472527472528
454000.0,0.6536263736263737,0.6461538461538461
455000.0,0.6505494505494506,0.6406593406593407
456000.0,0.6505494505494506,0.6483516483516484
457000.0,0.6624175824175825,0.6461538461538461
458000.0,0.6747252747252748,0.6604395604395604
459000.0,0.6742857142857144,0.6538461538461539
460000.0,0.6738461538461538,0.6395604395604395
461000.0,0.6698901098901099,0.6395604395604395
462000.0,0.665054945054945,0.6318681318681318
463000.0,0.6646153846153846,0.6307692307692307
464000.0,0.6602197802197802,0.6263736263736264
465000.0,0.6575824175824175,0.6395604395604395
466000.0,0.6562637362637362,0.6406593406593406
467000.0,0.6531868131868133,0.6395604395604395
468000.0,0.6545054945054944,0.6362637362637362
469000.0,0.6589010989010989,0.6516483516483517
470000.0,0.6531868131868133,0.6384615384615384
471000.0,0.6545054945054944,0.6384615384615384
472000.0,0.6514285714285715,0.6384615384615384
473000.0,0.6545054945054946,0.6329670329670329
474000.0,0.6518681318681319,0.6329670329670329
475000.0,0.6584615384615385,0.6329670329670329
476000.0,0.6654945054945054,0.6318681318681318
477000.0,0.6676923076923078,0.6472527472527473
478000.0,0.6663736263736264,0.6384615384615384
479000.0,0.6712087912087912,0.6461538461538462
480000.0,0.6725274725274726,0.6461538461538462
481000.0,0.669010989010989,0.6384615384615384
482000.0,0.6725274725274725,0.6351648351648351
483000.0,0.6773626373626374,0.6428571428571428
484000.0,0.6901098901098902,0.6472527472527472
485000.0,0.6909890109890111,0.6472527472527472
486000.0,0.6918681318681319,0.6582417582417583
487000.0,0.6874725274725275,0.6582417582417583
488000.0,0.690989010989011,0.6582417582417583
489000.0,0.6940659340659341,0.665934065934066
490000.0,0.702857142857143,0.6593406593406594
491000.0,0.6975824175824177,0.6516483516483517
492000.0,0.6936263736263737,0.6505494505494506
493000.0,0.6901098901098901,0.6450549450549451
494000.0,0.6843956043956044,0.6450549450549451
495000.0,0.6703296703296704,0.6450549450549451
496000.0,0.6672527472527472,0.6450549450549451
497000.0,0.658021978021978,0.6505494505494506
498000.0,0.6632967032967033,0.6516483516483517
499000.0,0.6650549450549451,0.6516483516483517
500000.0,0.6562637362637364,0.6450549450549451
501000.0,0.6558241758241758,0.6494505494505494
502000.0,0.6562637362637364,0.6373626373626373
503000.0,0.6562637362637364,0.6296703296703297
504000.0,0.658021978021978,0.6362637362637362
505000.0,0.6619780219780219,0.6593406593406594
506000.0,0.6615384615384615,0.6571428571428571
507000.0,0.6663736263736263,0.6571428571428571
508000.0,0.6637362637362637,0.6516483516483517
509000.0,0.661978021978022,0.6516483516483517
510000.0,0.6641758241758242,0.6593406593406594
511000.0,0.6628571428571428,0.665934065934066
512000.0,0.661978021978022,0.6736263736263737
513000.0,0.6606593406593407,0.665934065934066
514000.0,0.6501098901098901,0.6527472527472528
515000.0,0.6382417582417583,0.6516483516483517
516000.0,0.6334065934065934,0.6516483516483517
517000.0,0.6334065934065934,0.6670329670329671
518000.0,0.6395604395604396,0.6736263736263737
519000.0,0.6430769230769231,0.6736263736263737
520000.0,0.6408791208791208,0.665934065934066
521000.0,0.6523076923076924,0.6582417582417583
522000.0,0.6584615384615385,0.6648351648351648
523000.0,0.6575824175824175,0.6648351648351648
524000.0,0.6606593406593406,0.6648351648351648
525000.0,0.6628571428571428,0.6626373626373626
526000.0,0.6514285714285715,0.665934065934066
527000.0,0.6654945054945055,0.665934065934066
528000.0,0.6786813186813188,0.6813186813186813
529000.0,0.6773626373626374,0.6956043956043956
530000.0,0.676923076923077,0.6879120879120879
531000.0,0.672967032967033,0.6648351648351648
532000.0,0.6641758241758242,0.6439560439560439
533000.0,0.654945054945055,0.6439560439560439
534000.0,0.6426373626373627,0.6582417582417582
535000.0,0.6364835164835165,0.6428571428571428
536000.0,0.6342857142857143,0.6494505494505495
537000.0,0.6338461538461538,0.6197802197802198
538000.0,0.6391208791208791,0.6252747252747253
539000.0,0.6417582417582418,0.6373626373626373
540000.0,0.6496703296703297,0.6373626373626373
541000.0,0.6430769230769232,0.6472527472527473
542000.0,0.6461538461538462,0.6373626373626373
543000.0,0.6448351648351649,0.6373626373626373
544000.0,0.643956043956044,0.6362637362637362
545000.0,0.6395604395604395,0.645054945054945
546000.0,0.6430769230769231,0.6692307692307693
547000.0,0.6325274725274725,0.6637362637362638
548000.0,0.6325274725274725,0.6692307692307693
549000.0,0.6272527472527473,0.6725274725274726
550000.0,0.6325274725274725,0.6725274725274726
551000.0,0.6342857142857142,0.6725274725274726
552000.0,0.6342857142857142,0.6681318681318682
553000.0,0.6325274725274725,0.6681318681318682
554000.0,0.6294505494505495,0.6780219780219781
555000.0,0.621978021978022,0.6626373626373626
556000.0,0.6202197802197802,0.6538461538461539
557000.0,0.6083516483516483,0.6395604395604395
558000.0,0.5920879120879121,0.6175824175824176
559000.0,0.5881318681318681,0.6164835164835165
560000.0,0.581978021978022,0.589010989010989
561000.0,0.581978021978022,0.5934065934065934
562000.0,0.5872527472527473,0.6010989010989011
563000.0,0.5885714285714285,0.6076923076923078
564000.0,0.5912087912087911,0.6076923076923078
565000.0,0.592967032967033,0.6120879120879121
566000.0,0.586813186813187,0.6131868131868132
567000.0,0.5894505494505495,0.6054945054945056
568000.0,0.5947252747252747,0.6285714285714286
569000.0,0.5938461538461539,0.6208791208791209
570000.0,0.5973626373626375,0.6208791208791209
571000.0,0.5925274725274725,0.6153846153846154
572000.0,0.5969230769230769,0.6153846153846154
573000.0,0.5916483516483517,0.6087912087912088
574000.0,0.5920879120879122,0.6087912087912088
575000.0,0.5925274725274726,0.6076923076923078
576000.0,0.6017582417582418,0.6153846153846154
577000.0,0.596923076923077,0.6087912087912088
578000.0,0.5969230769230769,0.6131868131868132
579000.0,0.5960439560439561,0.6175824175824176
580000.0,0.6017582417582418,0.6186813186813187
581000.0,0.6043956043956045,0.6395604395604395
582000.0,0.5995604395604396,0.6296703296703297
583000.0,0.6004395604395605,0.6318681318681318
584000.0,0.5995604395604396,0.6274725274725275
585000.0,0.610989010989011,0.6406593406593407
586000.0,0.625934065934066,0.6560439560439562
587000.0,0.6369230769230769,0.6703296703296704
588000.0,0.6395604395604395,0.6714285714285715
589000.0,0.6356043956043957,0.6626373626373626
590000.0,0.618901098901099,0.6296703296703297
591000.0,0.614945054945055,0.6296703296703297
592000.0,0.6290109890109891,0.6428571428571429
593000.0,0.6338461538461538,0.643956043956044
594000.0,0.6448351648351649,0.643956043956044
595000.0,0.6408791208791209,0.6505494505494506
596000.0,0.6351648351648352,0.6516483516483517
597000.0,0.6307692307692307,0.6505494505494506
598000.0,0.6237362637362638,0.6505494505494506
599000.0,0.6281318681318682,0.6505494505494506
600000.0,0.6334065934065933,0.6461538461538461
601000.0,0.6334065934065934,0.6538461538461539
602000.0,0.6404395604395605,0.6615384615384615
603000.0,0.6465934065934066,0.6626373626373626
604000.0,0.647912087912088,0.6703296703296704
605000.0,0.6703296703296704,0.6703296703296704
606000.0,0.6887912087912088,0.6703296703296704
607000.0,0.7072527472527473,0.6780219780219781
608000.0,0.7032967032967034,0.6780219780219781
609000.0,0.6953846153846154,0.6791208791208792
610000.0,0.6984615384615386,0.6868131868131868
611000.0,0.7068131868131868,0.6934065934065934
612000.0,0.7059340659340659,0.6868131868131868
613000.0,0.7076923076923077,0.6879120879120879
614000.0,0.7090109890109889,0.6956043956043956
